2020-06-25 07:00,01F0005N,31,1.1,204
2020-06-25 07:00,01F0005N,32,1.1,67
2020-06-25 07:00,01F0005N,41,1.1,20
2020-06-25 07:00,01F0005N,42,1.1,2
2020-06-25 07:00,01F0005N,5,0.0,0
2020-06-25 07:00,01F0005S,31,29.6,530
2020-06-25 07:00,01F0005S,32,20.8,160
2020-06-25 07:00,01F0005S,41,22.5,53
2020-06-25 07:00,01F0005S,42,10.6,5
2020-06-25 07:00,01F0005S,5,0.0,0
2020-06-25 07:00,01F0017N,31,0.0,0
2020-06-25 07:00,01F0017N,32,0.0,0
2020-06-25 07:00,01F0017N,41,0.0,0
2020-06-25 07:00,01F0017N,42,0.0,0
2020-06-25 07:00,01F0017N,5,0.0,0
2020-06-25 07:00,01F0017S,31,34.2,169
2020-06-25 07:00,01F0017S,32,28.5,58
2020-06-25 07:00,01F0017S,41,15.8,17
2020-06-25 07:00,01F0017S,42,26.0,3
2020-06-25 07:00,01F0017S,5,13.2,4
2020-06-25 07:00,01F0029N,31,4.2,1
2020-06-25 07:00,01F0029N,32,0.0,0
2020-06-25 07:00,01F0029N,41,0.0,0
2020-06-25 07:00,01F0029N,42,0.0,0
2020-06-25 07:00,01F0029N,5,0.0,0
2020-06-25 07:00,01F0029S,31,28.6,210
2020-06-25 07:00,01F0029S,32,27.2,77
2020-06-25 07:00,01F0029S,41,22.2,6
2020-06-25 07:00,01F0029S,42,35.9,8
2020-06-25 07:00,01F0029S,5,19.8,2
2020-06-25 07:00,01F0061N,31,4.1,82
2020-06-25 07:00,01F0061N,32,3.8,40
2020-06-25 07:00,01F0061N,41,6.8,1
2020-06-25 07:00,01F0061N,42,1.8,9
2020-06-25 07:00,01F0061N,5,3.0,20
2020-06-25 07:00,01F0061S,31,28.5,582
2020-06-25 07:00,01F0061S,32,29.6,264
2020-06-25 07:00,01F0061S,41,25.0,4
2020-06-25 07:00,01F0061S,42,25.1,29
2020-06-25 07:00,01F0061S,5,39.2,34
2020-06-25 07:00,01F0099N,31,6.7,131
2020-06-25 07:00,01F0099N,32,6.6,31
2020-06-25 07:00,01F0099N,41,9.9,2
