42,2021-06-11 03:43:16,03F0337S,2021-06-11 04:02:01,03F0559S,31.600,Y,2021-06-11 03:43:16+03F0337S; 2021-06-11 03:47:53+03F0394S; 2021-06-11 03:52:03+03F0447S; 2021-06-11 03:57:10+03F0498S; 2021-06-11 03:59:17+03F0525S; 2021-06-11 04:02:01+03F0559S
5,2021-06-11 03:02:19,03F4168S,2021-06-11 03:06:42,03F4232S,9.300,Y,2021-06-11 03:02:19+03F4168S; 2021-06-11 03:06:42+03F4232S
31,2021-06-11 03:54:57,01H0271N,2021-06-11 04:10:41,03F0021N,32.420,Y,2021-06-11 03:54:57+01H0271N; 2021-06-11 03:58:54+01H0208N; 2021-06-11 03:59:22+01H0200N; 2021-06-11 04:01:00+01H0174N; 2021-06-11 04:08:32+03F0054N; 2021-06-11 04:10:41+03F0021N
32,2021-06-11 03:45:49,01F3696N,2021-06-11 03:51:41,01F3590N,14.200,Y,2021-06-11 03:45:49+01F3696N; 2021-06-11 03:46:59+01F3676N; 2021-06-11 03:48:57+01F3640N; 2021-06-11 03:51:41+01F3590N
5,2021-06-11 03:55:51,01F3460N,2021-06-11 04:14:18,01F3185N,33.900,Y,2021-06-11 03:55:51+01F3460N; 2021-06-11 04:00:02+01F3398N; 2021-06-11 04:02:07+01F3366N; 2021-06-11 04:07:31+01F3286N; 2021-06-11 04:09:52+01F3252N; 2021-06-11 04:11:34+01F3227N; 2021-06-11 04:14:18+01F3185N
5,2021-06-11 03:44:39,03F1710N,2021-06-11 03:48:16,03F1651N,8.200,Y,2021-06-11 03:44:39+03F1710N; 2021-06-11 03:48:16+03F1651N
42,2021-06-11 03:57:32,01F0467N,2021-06-11 03:57:32,01F0467N,7.600,Y,2021-06-11 03:57:32+01F0467N
42,2021-06-11 03:39:57,01F0511N,2021-06-11 04:04:11,01F0339N,19.400,Y,2021-06-11 03:39:57+01F0511N; 2021-06-11 03:56:10+01F0467N; 2021-06-11 03:59:31+01F0413N; 2021-06-11 04:01:46+01F0376N; 2021-06-11 04:04:11+01F0339N
32,2021-06-11 03:59:17,01F0511S,2021-06-11 04:23:55,01F0928S,46.300,Y,2021-06-11 03:59:17+01F0511S; 2021-06-11 04:00:25+01F0532S; 2021-06-11 04:01:46+01F0557S; 2021-06-11 04:02:57+01F0578S; 2021-06-11 04:06:22+01F0633S; 2021-06-11 04:08:17+01F0664S; 2021-06-11 04:09:21+01F0681S; 2021-06-11 04:10:29+01F0699S; 2021-06-11 04:13:16+01F0750S; 2021-06-11 04:21:02+01F0880S; 2021-06-11 04:23:55+01F0928S
32,2021-06-11 03:09:33,01F2011S,2021-06-11 03:18:20,01F2156S,21.700,Y,2021-06-11 03:09:33+01F2011S; 2021-06-11 03:14:34+01F2089S; 2021-06-11 03:18:20+01F2156S
42,2021-06-11 03:27:03,01F2483N,2021-06-11 06:37:31,01F0339N,217.200,Y,2021-06-11 03:27:03+01F2483N; 2021-06-11 03:33:44+01F2425N; 2021-06-11 03:35:46+01F2394N; 2021-06-11 03:40:41+01F2322N; 2021-06-11 03:45:56+01F2249N; 2021-06-11 03:53:30+01F2156N; 2021-06-11 03:58:03+01F2089N; 2021-06-11 04:03:45+01F2011N; 2021-06-11 04:07:21+01F1960N; 2021-06-11 04:11:24+01F1906N; 2021-06-11 04:16:12+01F1839N; 2021-06-11 04:18:42+01F1802N; 2021-06-11 04:20:44+01F1774N; 2021-06-11 04:26:35+01F1699N; 2021-06-11 04:29:12+01F1664N; 2021-06-11 04:34:06+01F1621N; 2021-06-11 04:58:02+01F1572N; 2021-06-11 05:07:06+01F1465N; 2021-06-11 05:12:03+01F1389N; 2021-06-11 05:23:45+01F1292N; 2021-06-11 05:35:54+01F1123N; 2021-06-11 05:41:28+01F1045N; 2021-06-11 05:46:28+01F0979N; 2021-06-11 05:48:13+01F0956N; 2021-06-11 05:50:05+01F0928N; 2021-06-11 05:53:23+01F0880N; 2021-06-11 06:03:39+01F0750N; 2021-06-11 06:07:39+01F0699N; 2021-06-11 06:09:04+01F0681N; 2021-06-11 06:10:26+01F0664N; 2021-06-11 06:12:52+01F0633N; 2021-06-11 06:16:42+01F0584N; 2021-06-11 06:18:50+01F0557N; 2021-06-11 06:20:49+01F0532N; 2021-06-11 06:22:31+01F0511N; 2021-06-11 06:25:54+01F0467N; 2021-06-11 06:31:31+01F0413N; 2021-06-11 06:34:35+01F0376N; 2021-06-11 06:37:31+01F0339N
31,2021-06-11 03:03:54,01H0305S,2021-06-11 03:13:32,01F0467S,23.000,Y,2021-06-11 03:03:54+01H0305S; 2021-06-11 03:05:50+01F0339S; 2021-06-11 03:08:03+01F0376S; 2021-06-11 03:10:17+01F0413S; 2021-06-11 03:13:32+01F0467S
5,2021-06-11 03:14:43,01F1802S,2021-06-11 05:02:51,01F3525S,177.600,Y,2021-06-11 03:14:43+01F1802S; 2021-06-11 03:16:59+01F1839S; 2021-06-11 03:21:06+01F1906S; 2021-06-11 03:24:21+01F1960S; 2021-06-11 03:27:27+01F2011S; 2021-06-11 03:32:12+01F2089S; 2021-06-11 03:36:14+01F2156S; 2021-06-11 03:41:48+01F2249S; 2021-06-11 03:46:10+01F2322S; 2021-06-11 03:50:34+01F2394S; 2021-06-11 03:52:26+01F2425S; 2021-06-11 03:56:08+01F2483S; 2021-06-11 03:58:05+01F2514S; 2021-06-11 04:03:28+01F2603S; 2021-06-11 04:07:46+01F2674S; 2021-06-11 04:10:14+01F2714S; 2021-06-11 04:19:11+01F2827S; 2021-06-11 04:21:31+01F2866S; 2021-06-11 04:25:23+01F2930S; 2021-06-11 04:30:49+01F3019S; 2021-06-11 04:34:40+01F3083S; 2021-06-11 04:37:16+01F3126S; 2021-06-11 04:40:57+01F3185S; 2021-06-11 04:43:29+01F3227S; 2021-06-11 04:45:00+01F3252S; 2021-06-11 04:47:02+01F3286S; 2021-06-11 04:51:55+01F3366S; 2021-06-11 04:53:48+01F3398S; 2021-06-11 04:57:37+01F3460S; 2021-06-11 05:02:51+01F3525S
32,2021-06-11 03:30:45,01F0578S,2021-06-11 06:11:25,01F1802S,124.400,Y,2021-06-11 03:30:45+01F0578S; 2021-06-11 03:34:53+01F0633S; 2021-06-11 03:36:56+01F0664S; 2021-06-11 03:38:02+01F0681S; 2021-06-11 03:39:27+01F0699S; 2021-06-11 03:43:04+01F0750S; 2021-06-11 03:52:06+01F0880S; 2021-06-11 03:55:16+01F0928S; 2021-06-11 03:56:43+01F0950S; 2021-06-11 03:58:44+01F0980S; 2021-06-11 04:03:08+01F1045S; 2021-06-11 04:08:29+01F1123S; 2021-06-11 04:19:55+01F1292S; 2021-06-11 04:26:28+01F1389S; 2021-06-11 04:31:28+01F1465S; 2021-06-11 04:38:31+01F1572S; 2021-06-11 05:59:22+01F1621S; 2021-06-11 06:02:32+01F1664S; 2021-06-11 06:04:50+01F1699S; 2021-06-11 06:09:32+01F1774S; 2021-06-11 06:11:25+01F1802S
32,2021-06-11 03:15:51,01F3590S,2021-06-11 03:21:30,01F3686S,13.400,Y,2021-06-11 03:15:51+01F3590S; 2021-06-11 03:18:50+01F3640S; 2021-06-11 03:20:55+01F3676S; 2021-06-11 03:21:30+01F3686S
32,2021-06-11 03:28:37,01F0005N,2021-06-11 03:28:37,01F0005N,1.100,Y,2021-06-11 03:28:37+01F0005N
5,2021-06-11 03:00:29,03F1779S,2021-06-11 03:19:00,01F2011S,35.600,Y,2021-06-11 03:00:29+03F1779S; 2021-06-11 03:05:57+03F1860S; 2021-06-11 03:11:26+03F1944S; 2021-06-11 03:15:44+01F1960S; 2021-06-11 03:19:00+01F2011S
32,2021-06-11 03:12:41,03F2194N,2021-06-11 03:16:14,03F2125N,11.200,Y,2021-06-11 03:12:41+03F2194N; 2021-06-11 03:14:52+03F2153N; 2021-06-11 03:16:14+03F2125N
31,2021-06-11 03:08:28,01F3640N,2021-06-11 03:08:28,01F3640N,5.000,Y,2021-06-11 03:08:28+01F3640N
31,2021-06-11 03:47:47,01F3640S,2021-06-11 03:47:47,01F3640S,5.000,Y,2021-06-11 03:47:47+01F3640S
31,2021-06-11 03:29:21,01F0880S,2021-06-11 03:49:03,03F1257S,45.000,Y,2021-06-11 03:29:21+01F0880S; 2021-06-11 03:31:57+01F0928S; 2021-06-11 03:33:27+01F0950S; 2021-06-11 03:35:00+01F0980S; 2021-06-11 03:36:36+03F1022S; 2021-06-11 03:38:08+03F1051S; 2021-06-11 03:42:24+03F1128S; 2021-06-11 03:44:09+03F1161S; 2021-06-11 03:46:57+03F1215S; 2021-06-11 03:49:03+03F1257S
32,2021-06-11 03:44:51,03F2614S,2021-06-11 04:05:37,03F2923S,37.200,Y,2021-06-11 03:44:51+03F2614S; 2021-06-11 03:51:32+03F2709S; 2021-06-11 03:54:14+03F2747S; 2021-06-11 03:56:08+03F2777S; 2021-06-11 04:00:17+03F2840S; 2021-06-11 04:04:01+03F2899S; 2021-06-11 04:05:37+03F2923S
42,2021-06-11 03:25:41,01F3126S,2021-06-11 04:31:43,01F3686S,58.500,Y,2021-06-11 03:25:41+01F3126S; 2021-06-11 03:30:03+01F3185S; 2021-06-11 03:33:10+01F3227S; 2021-06-11 03:34:49+01F3252S; 2021-06-11 03:37:05+01F3286S; 2021-06-11 04:10:18+01F3366S; 2021-06-11 04:12:08+01F3398S; 2021-06-11 04:16:29+01F3460S; 2021-06-11 04:21:38+01F3525S; 2021-06-11 04:23:57+01F3561S; 2021-06-11 04:25:42+01F3590S; 2021-06-11 04:28:46+01F3640S; 2021-06-11 04:31:04+01F3676S; 2021-06-11 04:31:43+01F3686S
31,2021-06-11 03:46:24,01F3696N,2021-06-11 03:46:24,01F3696N,3.000,Y,2021-06-11 03:46:24+01F3696N
31,2021-06-11 03:09:00,01F1774N,2021-06-11 05:34:15,01F0511N,129.500,Y,2021-06-11 03:09:00+01F1774N; 2021-06-11 03:13:01+01F1699N; 2021-06-11 03:14:51+01F1664N; 2021-06-11 03:17:03+01F1621N; 2021-06-11 03:19:42+01F1572N; 2021-06-11 03:25:31+01F1465N; 2021-06-11 03:29:44+01F1389N; 2021-06-11 03:35:09+01F1292N; 2021-06-11 03:45:11+01F1123N; 2021-06-11 03:49:35+01F1045N; 2021-06-11 03:53:32+01F0979N; 2021-06-11 03:54:53+01F0956N; 2021-06-11 03:56:25+01F0928N; 2021-06-11 03:59:07+01F0880N; 2021-06-11 05:20:29+01F0750N; 2021-06-11 05:23:15+01F0699N; 2021-06-11 05:24:18+01F0681N; 2021-06-11 05:25:13+01F0664N; 2021-06-11 05:26:58+01F0633N; 2021-06-11 05:29:54+01F0584N; 2021-06-11 05:31:41+01F0557N; 2021-06-11 05:33:03+01F0532N; 2021-06-11 05:34:15+01F0511N
31,2021-06-11 03:37:40,01F0413N,2021-06-11 03:52:39,01H0174N,28.420,Y,2021-06-11 03:37:40+01F0413N; 2021-06-11 03:39:58+01F0376N; 2021-06-11 03:42:18+01F0339N; 2021-06-11 03:46:33+01H0271N; 2021-06-11 03:50:29+01H0208N; 2021-06-11 03:50:57+01H0200N; 2021-06-11 03:52:39+01H0174N
42,2021-06-11 03:01:06,01F0956N,2021-06-11 03:01:06,01F0956N,4.000,Y,2021-06-11 03:01:06+01F0956N
42,2021-06-11 03:15:45,01F0750N,2021-06-11 03:15:45,01F0750N,12.800,Y,2021-06-11 03:15:45+01F0750N
42,2021-06-11 03:20:40,01F0681N,2021-06-11 03:21:48,01F0664N,4.200,Y,2021-06-11 03:20:40+01F0681N; 2021-06-11 03:21:48+01F0664N
42,2021-06-11 03:30:17,01F0532N,2021-06-11 03:30:17,01F0532N,2.600,Y,2021-06-11 03:30:17+01F0532N
31,2021-06-11 03:03:05,01F0467S,2021-06-11 03:06:59,01F0557S,15.500,Y,2021-06-11 03:03:05+01F0467S; 2021-06-11 03:04:51+01F0511S; 2021-06-11 03:05:49+01F0532S; 2021-06-11 03:06:59+01F0557S
31,2021-06-11 03:14:54,01F0557N,2021-06-11 03:18:33,01F0467N,15.500,Y,2021-06-11 03:14:54+01F0557N; 2021-06-11 03:15:57+01F0532N; 2021-06-11 03:16:51+01F0511N; 2021-06-11 03:18:33+01F0467N
