2021-05-19 10:00,01F0005N,31,1.1,287
2021-05-19 10:00,01F0005N,32,1.1,118
2021-05-19 10:00,01F0005N,41,1.1,8
2021-05-19 10:00,01F0005N,42,1.1,9
2021-05-19 10:00,01F0005N,5,0.0,0
2021-05-19 10:00,01F0005S,31,16.9,659
2021-05-19 10:00,01F0005S,32,17.6,308
2021-05-19 10:00,01F0005S,41,15.0,58
2021-05-19 10:00,01F0005S,42,15.5,19
2021-05-19 10:00,01F0005S,5,0.0,0
2021-05-19 10:00,01F0017N,31,0.0,0
2021-05-19 10:00,01F0017N,32,0.0,0
2021-05-19 10:00,01F0017N,41,0.0,0
2021-05-19 10:00,01F0017N,42,0.0,0
2021-05-19 10:00,01F0017N,5,0.0,0
2021-05-19 10:00,01F0017S,31,24.9,234
2021-05-19 10:00,01F0017S,32,25.3,97
2021-05-19 10:00,01F0017S,41,15.7,18
2021-05-19 10:00,01F0017S,42,43.0,27
2021-05-19 10:00,01F0017S,5,46.3,34
2021-05-19 10:00,01F0029N,31,6.8,1
2021-05-19 10:00,01F0029N,32,0.0,0
2021-05-19 10:00,01F0029N,41,0.0,0
2021-05-19 10:00,01F0029N,42,0.0,0
2021-05-19 10:00,01F0029N,5,0.0,0
2021-05-19 10:00,01F0029S,31,21.9,174
2021-05-19 10:00,01F0029S,32,25.4,90
2021-05-19 10:00,01F0029S,41,13.5,6
2021-05-19 10:00,01F0029S,42,48.2,19
2021-05-19 10:00,01F0029S,5,59.0,26
2021-05-19 10:00,01F0061N,31,4.3,135
2021-05-19 10:00,01F0061N,32,4.0,92
2021-05-19 10:00,01F0061N,41,0.0,0
2021-05-19 10:00,01F0061N,42,2.9,29
2021-05-19 10:00,01F0061N,5,2.0,67
2021-05-19 10:00,01F0061S,31,18.7,450
2021-05-19 10:00,01F0061S,32,25.7,293
2021-05-19 10:00,01F0061S,41,11.8,1
2021-05-19 10:00,01F0061S,42,34.9,88
2021-05-19 10:00,01F0061S,5,31.5,220
2021-05-19 10:00,01F0099N,31,7.5,108
2021-05-19 10:00,01F0099N,32,7.1,74
2021-05-19 10:00,01F0099N,41,8.0,2
2021-05-19 10:00,01F0099N,42,4.8,5
2021-05-19 10:00,01F0099N,5,5.5,5
2021-05-19 10:00,01F0099S,31,20.0,224
2021-05-19 10:00,01F0099S,32,22.4,190
2021-05-19 10:00,01F0099S,41,10.1,2
2021-05-19 10:00,01F0099S,42,30.9,49
2021-05-19 10:00,01F0099S,5,56.5,91
2021-05-19 10:00,01F0147N,31,0.0,0
2021-05-19 10:00,01F0147N,32,0.0,0
2021-05-19 10:00,01F0147N,41,0.0,0
2021-05-19 10:00,01F0147N,42,0.0,0
2021-05-19 10:00,01F0147N,5,0.0,0
2021-05-19 10:00,01F0147S,31,10.5,236
2021-05-19 10:00,01F0147S,32,10.3,126
2021-05-19 10:00,01F0147S,41,5.3,1
2021-05-19 10:00,01F0147S,42,32.2,79
2021-05-19 10:00,01F0147S,5,37.2,57
2021-05-19 10:00,01F0155N,31,9.6,680
2021-05-19 10:00,01F0155N,32,8.9,369
2021-05-19 10:00,01F0155N,41,15.0,43
2021-05-19 10:00,01F0155N,42,10.9,62
2021-05-19 10:00,01F0155N,5,9.3,6
2021-05-19 10:00,01F0155S,31,11.7,531
2021-05-19 10:00,01F0155S,32,12.8,274
2021-05-19 10:00,01F0155S,41,0.0,0
2021-05-19 10:00,01F0155S,42,17.0,77
2021-05-19 10:00,01F0155S,5,27.6,30
2021-05-19 10:00,01F0182S,31,19.5,451
2021-05-19 10:00,01F0182S,32,18.7,228
2021-05-19 10:00,01F0182S,41,7.9,10
2021-05-19 10:00,01F0182S,42,35.5,65
2021-05-19 10:00,01F0182S,5,24.8,43
2021-05-19 10:00,01F0213N,31,13.0,446
2021-05-19 10:00,01F0213N,32,12.7,196
2021-05-19 10:00,01F0213N,41,18.4,8
2021-05-19 10:00,01F0213N,42,14.5,12
2021-05-19 10:00,01F0213N,5,0.0,0
2021-05-19 10:00,01F0233N,31,10.3,846
2021-05-19 10:00,01F0233N,32,9.0,453
2021-05-19 10:00,01F0233N,41,16.3,15
2021-05-19 10:00,01F0233N,42,11.0,62
2021-05-19 10:00,01F0233N,5,16.7,31
2021-05-19 10:00,01F0248S,31,19.6,1633
2021-05-19 10:00,01F0248S,32,17.0,809
2021-05-19 10:00,01F0248S,41,20.7,34
2021-05-19 10:00,01F0248S,42,14.1,87
2021-05-19 10:00,01F0248S,5,27.3,29
2021-05-19 10:00,01F0256N,31,9.3,620
2021-05-19 10:00,01F0256N,32,8.6,343
2021-05-19 10:00,01F0256N,41,19.6,4
2021-05-19 10:00,01F0256N,42,11.1,44
2021-05-19 10:00,01F0256N,5,17.4,5
2021-05-19 10:00,01F0264S,31,25.4,517
2021-05-19 10:00,01F0264S,32,19.1,247
2021-05-19 10:00,01F0264S,41,30.5,57
2021-05-19 10:00,01F0264S,42,29.9,61
2021-05-19 10:00,01F0264S,5,32.5,41
2021-05-19 10:00,01F0293N,31,10.6,520
2021-05-19 10:00,01F0293N,32,10.5,415
2021-05-19 10:00,01F0293N,41,8.8,5
2021-05-19 10:00,01F0293N,42,17.4,156
2021-05-19 10:00,01F0293N,5,21.4,306
2021-05-19 10:00,01F0293S,31,36.7,280
2021-05-19 10:00,01F0293S,32,26.0,182
2021-05-19 10:00,01F0293S,41,152.0,28
2021-05-19 10:00,01F0293S,42,25.6,26
2021-05-19 10:00,01F0293S,5,10.6,6
2021-05-19 10:00,01F0339N,31,8.3,26
2021-05-19 10:00,01F0339N,32,8.8,11
2021-05-19 10:00,01F0339N,41,0.0,0
2021-05-19 10:00,01F0339N,42,10.1,10
2021-05-19 10:00,01F0339N,5,0.0,0
2021-05-19 10:00,01F0339S,31,30.8,1169
2021-05-19 10:00,01F0339S,32,26.1,1066
2021-05-19 10:00,01F0339S,41,11.9,18
2021-05-19 10:00,01F0339S,42,30.2,257
2021-05-19 10:00,01F0339S,5,37.0,121
2021-05-19 10:00,01F0376N,31,17.2,1206
2021-05-19 10:00,01F0376N,32,16.9,756
2021-05-19 10:00,01F0376N,41,16.4,58
2021-05-19 10:00,01F0376N,42,14.6,162
2021-05-19 10:00,01F0376N,5,23.5,123
2021-05-19 10:00,01F0376S,31,10.6,10
2021-05-19 10:00,01F0376S,32,7.2,1
2021-05-19 10:00,01F0376S,41,0.0,0
2021-05-19 10:00,01F0376S,42,18.2,2
2021-05-19 10:00,01F0376S,5,0.0,0
2021-05-19 10:00,01F0413N,31,0.0,0
2021-05-19 10:00,01F0413N,32,0.0,0
2021-05-19 10:00,01F0413N,41,0.0,0
2021-05-19 10:00,01F0413N,42,7.2,1
2021-05-19 10:00,01F0413N,5,0.0,0
2021-05-19 10:00,01F0413S,31,18.2,1
2021-05-19 10:00,01F0413S,32,0.0,0
2021-05-19 10:00,01F0413S,41,0.0,0
2021-05-19 10:00,01F0413S,42,22.7,1
2021-05-19 10:00,01F0413S,5,0.0,0
2021-05-19 10:00,01F0467N,31,20.4,912
2021-05-19 10:00,01F0467N,32,18.7,508
2021-05-19 10:00,01F0467N,41,20.8,54
2021-05-19 10:00,01F0467N,42,21.4,88
2021-05-19 10:00,01F0467N,5,35.5,53
2021-05-19 10:00,01F0467S,31,25.8,1130
2021-05-19 10:00,01F0467S,32,23.6,762
2021-05-19 10:00,01F0467S,41,42.6,25
2021-05-19 10:00,01F0467S,42,33.5,254
2021-05-19 10:00,01F0467S,5,61.6,133
2021-05-19 10:00,01F0511N,31,15.4,875
2021-05-19 10:00,01F0511N,32,14.0,583
2021-05-19 10:00,01F0511N,41,9.3,4
2021-05-19 10:00,01F0511N,42,15.9,180
2021-05-19 10:00,01F0511N,5,25.4,92
2021-05-19 10:00,01F0511S,31,22.1,833
2021-05-19 10:00,01F0511S,32,19.1,578
2021-05-19 10:00,01F0511S,41,4.6,5
2021-05-19 10:00,01F0511S,42,27.8,157
2021-05-19 10:00,01F0511S,5,41.5,97
2021-05-19 10:00,01F0532N,31,14.8,42
2021-05-19 10:00,01F0532N,32,17.1,34
2021-05-19 10:00,01F0532N,41,0.0,0
2021-05-19 10:00,01F0532N,42,14.2,6
2021-05-19 10:00,01F0532N,5,0.0,0
2021-05-19 10:00,01F0532S,31,24.1,547
