2021-06-12 04:00,01F0005N,31,1.1,35
2021-06-12 04:00,01F0005N,32,1.1,23
2021-06-12 04:00,01F0005N,41,1.1,1
2021-06-12 04:00,01F0005N,42,1.1,1
2021-06-12 04:00,01F0005N,5,0.0,0
2021-06-12 04:00,01F0005S,31,23.3,168
2021-06-12 04:00,01F0005S,32,28.1,292
2021-06-12 04:00,01F0005S,41,45.4,2
2021-06-12 04:00,01F0005S,42,22.9,8
2021-06-12 04:00,01F0005S,5,34.8,2
2021-06-12 04:00,01F0017N,31,6.0,10
2021-06-12 04:00,01F0017N,32,6.5,4
2021-06-12 04:00,01F0017N,41,0.0,0
2021-06-12 04:00,01F0017N,42,0.0,0
2021-06-12 04:00,01F0017N,5,5.7,1
2021-06-12 04:00,01F0017S,31,26.0,41
2021-06-12 04:00,01F0017S,32,15.2,25
2021-06-12 04:00,01F0017S,41,5.7,1
2021-06-12 04:00,01F0017S,42,26.0,4
2021-06-12 04:00,01F0017S,5,89.0,2
2021-06-12 04:00,01F0029N,31,4.8,9
2021-06-12 04:00,01F0029N,32,5.1,3
2021-06-12 04:00,01F0029N,41,4.2,1
2021-06-12 04:00,01F0029N,42,0.0,0
2021-06-12 04:00,01F0029N,5,0.0,0
2021-06-12 04:00,01F0029S,31,34.3,29
2021-06-12 04:00,01F0029S,32,33.8,14
2021-06-12 04:00,01F0029S,41,4.2,1
2021-06-12 04:00,01F0029S,42,18.4,7
2021-06-12 04:00,01F0029S,5,10.7,1
2021-06-12 04:00,01F0061N,31,3.7,42
2021-06-12 04:00,01F0061N,32,4.4,11
2021-06-12 04:00,01F0061N,41,1.8,1
2021-06-12 04:00,01F0061N,42,1.8,5
2021-06-12 04:00,01F0061N,5,2.2,13
2021-06-12 04:00,01F0061S,31,19.5,81
2021-06-12 04:00,01F0061S,32,25.8,36
2021-06-12 04:00,01F0061S,41,160.5,1
2021-06-12 04:00,01F0061S,42,11.1,10
2021-06-12 04:00,01F0061S,5,28.8,108
2021-06-12 04:00,01F0099N,31,6.9,31
2021-06-12 04:00,01F0099N,32,5.8,10
2021-06-12 04:00,01F0099N,41,4.3,3
2021-06-12 04:00,01F0099N,42,5.1,3
2021-06-12 04:00,01F0099N,5,4.4,5
2021-06-12 04:00,01F0099S,31,29.9,42
2021-06-12 04:00,01F0099S,32,18.7,27
2021-06-12 04:00,01F0099S,41,3.7,1
2021-06-12 04:00,01F0099S,42,21.5,22
